Unnamed: 0,Topic,Count,TopicLabel,WordScore,Sentiment,TopicWords
399,398,19,398_tabuk_godisgood_karaniwang_grandeuroftheseas,"[('tabuk', 0.025975126019399226), ('godisgood', 0.021689652647549653), ('karaniwang', 0.020324031571705647), ('grandeuroftheseas', 0.020324031571705647), ('good friend mine', 0.020324031571705647), ('mine much', 0.020324031571705647), ('cruisenurse oldphoto', 0.020324031571705647), ('patient advocatemabuhay', 0.020324031571705647), ('cruisenurse oldphoto grandeuroftheseas', 0.020324031571705647), ('oldphoto grandeuroftheseas', 0.020324031571705647)]",positive,"['tabuk', 'godisgood', 'karaniwang', 'grandeuroftheseas', 'good friend mine', 'mine much', 'cruisenurse oldphoto', 'patient advocatemabuhay', 'cruisenurse oldphoto grandeuroftheseas', 'oldphoto grandeuroftheseas ']"
400,399,19,399_covid19 end year_pray covid19 end_family pray covid19_health covid 19,"[('covid19 end year', 0.04915244514859309), ('pray covid19 end', 0.04915244514859309), ('family pray covid19', 0.04915244514859309), ('health covid 19', 0.04915244514859309), ('health family pray', 0.04915244514859309), ('praying health covid', 0.04915244514859309), ('pray health family', 0.04711445730114434), ('pray covid19', 0.04553418870926753), ('end year', 0.04315247810691611), ('family pray', 0.04137472058797446)]",positive,"['covid end year', 'pray covid end', 'family pray covid', 'health covid', ' health family pray', 'praying health covid', 'pray health family', 'pray covid', 'end year', 'family pray ']"
401,400,19,400_capacities_work rotaryinternational rid3870_implies rethinking cities_us rethink,"[('capacities', 0.022195998133137294), ('work rotaryinternational rid3870', 0.021870414747197867), ('implies rethinking cities', 0.021870414747197867), ('us rethink', 0.021870414747197867), ('vaccine campaign', 0.021870414747197867), ('growth occuring areas', 0.021870414747197867), ('us rethink access', 0.021870414747197867), ('connectivity decade filipinos', 0.021870414747197867), ('connectivity decade', 0.021870414747197867), ('health services food', 0.021870414747197867)]",positive,"['capacities', 'work rotaryinternational rid', 'implies rethinking cities', 'us rethink', 'vaccine campaign', 'growth occuring areas', 'us rethink access', 'connectivity decade filipinos', 'connectivity decade', 'health services food ']"
402,401,19,401_quarantine medical term_quarantine lets make_support follow_support follow govt,"[('quarantine medical term', 0.023494742632931394), ('quarantine lets make', 0.023494742632931394), ('support follow', 0.023494742632931394), ('support follow govt', 0.023494742632931394), ('exactly like going', 0.023494742632931394), ('stay home productive', 0.023494742632931394), ('community quarantine medical', 0.023494742632931394), ('follow govt fighting', 0.023494742632931394), ('covid 19 exactly', 0.023494742632931394), ('covid 19 limiting', 0.023494742632931394)]",positive,"['quarantine medical term', 'quarantine lets make', 'support follow', 'support follow govt', 'exactly like going', 'stay home productive', 'community quarantine medical', 'follow govt fighting', 'covid', 'exactly', 'covid', 'limiting ']"
403,402,19,402_quality output_student friendly rate_student friendly_friendly rate,"[('quality output', 0.1291283090406792), ('student friendly rate', 0.1291283090406792), ('student friendly', 0.1291283090406792), ('friendly rate', 0.1291283090406792), ('offer quality output', 0.1291283090406792), ('offer quality', 0.12777911189555768), ('output', 0.12301527557295645), ('yet student', 0.11739459511610109), ('yet student friendly', 0.11739459511610109), ('friendly rate lang', 0.11739459511610109)]",positive,"['quality output', 'student friendly rate', 'student friendly', 'friendly rate', 'offer quality output', 'offer quality', 'output', 'yet student', 'yet student friendly', 'friendly rate lang ']"
404,403,18,403_pack_washable_filter_wts lfb ph,"[('pack', 0.0514926155957943), ('washable', 0.04691371637424962), ('filter', 0.043333353766798706), ('wts lfb ph', 0.03569345942449526), ('cotton lining resealable', 0.03569345942449526), ('approved cotton lining', 0.03569345942449526), ('filter mask', 0.03569345942449526), ('flowerteaph wts', 0.03569345942449526), ('habb kf94', 0.03569345942449526), ('filter mask php', 0.03569345942449526)]",positive,"['pack', 'washable', 'filter', 'wts lfb ph', 'cotton lining resealable', 'approved cotton lining', 'filter mask', 'flowerteaph wts', 'habb kf', 'filter mask php ']"
405,404,18,404_doctors etc keep_etc keep safe_mga frontliners nurses_frontliners nurses doctors,"[('doctors etc keep', 0.043322001403554126), ('etc keep safe', 0.043322001403554126), ('mga frontliners nurses', 0.043322001403554126), ('frontliners nurses doctors', 0.04209395833359992), ('frontliners nurses', 0.04209395833359992), ('etc keep', 0.04209395833359992), ('nurses doctors etc', 0.040157175319964274), ('sa mga frontliners', 0.038014946710686046), ('doctors etc', 0.038014946710686046), ('thank sa mga', 0.03743001797983012)]",positive,"['doctors etc keep', 'etc keep safe', 'mga frontliners nurses', 'frontliners nurses doctors', 'frontliners nurses', 'etc keep', 'nurses doctors etc', 'sa mga frontliners', 'doctors etc', 'thank sa mga ']"
406,405,18,405_magiging time_jc first ones_nina michiko_word challenge ano,"[('magiging time', 0.05186834598440729), ('jc first ones', 0.05186834598440729), ('nina michiko', 0.05186834598440729), ('word challenge ano', 0.05186834598440729), ('nina michiko nurse', 0.05186834598440729), ('ano kaya ang', 0.05186834598440729), ('ano kaya', 0.05186834598440729), ('ang magiging time', 0.05186834598440729), ('pang teams watch', 0.05186834598440729), ('watch tonight', 0.05186834598440729)]",positive,"['magiging time', 'jc first ones', 'nina michiko', 'word challenge ano', 'nina michiko nurse', 'ano kaya ang', 'ano kaya', 'ang magiging time', 'pang teams watch', 'watch tonight ']"
407,406,18,406_papa_papas_health papa_papas health,"[('papa', 0.0892856522469609), ('papas', 0.06081528914683109), ('health papa', 0.05641731192748494), ('papas health', 0.04231298394561371), ('us safe papa', 0.031149188882918052), ('papas health papa', 0.031149188882918052), ('good health papa', 0.031149188882918052), ('safe papa', 0.031149188882918052), ('health keep us', 0.02942885250934873), ('health mama papa', 0.02942885250934873)]",positive,"['papa', 'papas', 'health papa', 'papas health', 'us safe papa', 'papas health papa', 'good health papa', 'safe papa', 'health keep us', 'health mama papa ']"
408,407,18,407_sri_tea_island tea co_tea co,"[('sri', 0.056034679854911985), ('tea', 0.04783934354821935), ('island tea co', 0.04373928632370371), ('tea co', 0.04373928632370371), ('island tea', 0.04373928632370371), ('lanka', 0.0431490203708189), ('sri lanka', 0.0431490203708189), ('india', 0.03995465874740846), ('teas', 0.036980857764072166), ('ceylon milk', 0.035003013617426394)]",positive,"['sri', 'tea', 'island tea co', 'tea co', 'island tea', 'lanka', 'sri lanka', 'india', 'teas', 'ceylon milk ']"
409,408,18,408_compassion fatigue_fatigue_fulfilling also_also takes,"[('compassion fatigue', 0.035955761527605226), ('fatigue', 0.03151245412370584), ('fulfilling also', 0.030837274774287812), ('also takes', 0.030837274774287812), ('nurse makes', 0.030837274774287812), ('also takes toll', 0.030837274774287812), ('well rounded critical', 0.030837274774287812), ('amp wellness tough', 0.030837274774287812), ('well rounded', 0.030837274774287812), ('makes one well', 0.030837274774287812)]",positive,"['compassion fatigue', 'fatigue', 'fulfilling also', 'also takes', 'nurse makes', 'also takes toll', 'well rounded critical', 'amp wellness tough', 'well rounded', 'makes one well ']"
410,409,18,409_paramount importance_doctors nurses 247_service mean top_service mean,"[('paramount importance', 0.03737349355533813), ('doctors nurses 247', 0.03737349355533813), ('service mean top', 0.03737349355533813), ('service mean', 0.03737349355533813), ('safety paramount importance', 0.03737349355533813), ('safety paramount', 0.03737349355533813), ('point safety paramount', 0.03737349355533813), ('point safety', 0.03737349355533813), ('nurses 247 service', 0.03737349355533813), ('247 service', 0.03737349355533813)]",positive,"['paramount importance', 'doctors nurses', ' service mean top', 'service mean', 'safety paramount importance', 'safety paramount', 'point safety paramount', 'point safety', 'nurses', 'service', ' service ']"
411,410,18,410_rice_rice hoarding_directive rice_directive rice hoarding,"[('rice', 0.07672443904385677), ('rice hoarding', 0.04966900089169708), ('directive rice', 0.04966900089169708), ('directive rice hoarding', 0.04966900089169708), ('prrds directive rice', 0.04966900089169708), ('hoarding', 0.0457761592395517), ('continuous engagement rice', 0.04330675480626162), ('engagement rice', 0.04330675480626162), ('prrds directive', 0.04073634811246922), ('prrds', 0.04048335728067426)]",positive,"['rice', 'rice hoarding', 'directive rice', 'directive rice hoarding', 'prrds directive rice', 'hoarding', 'continuous engagement rice', 'engagement rice', 'prrds directive', 'prrds ']"
412,411,18,411_karockers_moments treasured_moments treasured memories_masagana,"[('karockers', 0.03514149826033515), ('moments treasured', 0.03514149826033515), ('moments treasured memories', 0.03514149826033515), ('masagana', 0.03514149826033515), ('masagana positibo', 0.03514149826033515), ('masagana positibo ang', 0.03514149826033515), ('positibo ang', 0.03514149826033515), ('friends kafacebook karockers', 0.03514149826033515), ('ang taong', 0.03514149826033515), ('ang taong 2020', 0.03514149826033515)]",positive,"['karockers', 'moments treasured', 'moments treasured memories', 'masagana', 'masagana positibo', 'masagana positibo ang', 'positibo ang', 'friends kafacebook karockers', 'ang taong', 'ang taong', '']"
413,412,18,412_elderly_kls rice_kls_safety tips,"[('elderly', 0.022379161731736447), ('kls rice', 0.02188248332653961), ('kls', 0.02126218345275906), ('safety tips', 0.02027676545278744), ('womens safety', 0.02004134346416946), ('relief operation', 0.019525563182111415), ('kapwa ko sagot', 0.017930283891071166), ('kapwa ko', 0.01772476170357851), ('lowie gie', 0.01760353821351399), ('pat lowie gie', 0.01760353821351399)]",positive,"['elderly', 'kls rice', 'kls', 'safety tips', 'womens safety', 'relief operation', 'kapwa ko sagot', 'kapwa ko', 'lowie gie', 'pat lowie gie ']"
414,413,18,413_safe healthy lord_healthy lord_us safe healthy_keep us,"[('safe healthy lord', 0.1017821773323087), ('healthy lord', 0.09896564305233692), ('us safe healthy', 0.08262509542993846), ('keep us', 0.06838958954437563), ('keep us safe', 0.06357410063199426), ('lord please keep', 0.05845231647322117), ('us safe', 0.05843228992200111), ('lord please', 0.05524195543221648), ('lord keep', 0.04940153586591203), ('lord keep us', 0.047710505356237935)]",positive,"['safe healthy lord', 'healthy lord', 'us safe healthy', 'keep us', 'keep us safe', 'lord please keep', 'us safe', 'lord please', 'lord keep', 'lord keep us ']"
415,414,18,414_accustomed_high standards_accustomed high standards_accustomed high,"[('accustomed', 0.07462050061901106), ('high standards', 0.07462050061901106), ('accustomed high standards', 0.07462050061901106), ('accustomed high', 0.07462050061901106), ('implementing following', 0.07462050061901106), ('branches implementing', 0.07462050061901106), ('branches implementing following', 0.07462050061901106), ('control potential', 0.07462050061901106), ('standards cleanliness', 0.07462050061901106), ('expanding accustomed', 0.07462050061901106)]",positive,"['accustomed', 'high standards', 'accustomed high standards', 'accustomed high', 'implementing following', 'branches implementing', 'branches implementing following', 'control potential', 'standards cleanliness', 'expanding accustomed ']"
416,415,18,415_shoes_personalprotectiveequipment_gremcav deltaplus workwear_gremcav deltaplus,"[('shoes', 0.06266459388829342), ('personalprotectiveequipment', 0.06034264519562692), ('gremcav deltaplus workwear', 0.06034264519562692), ('gremcav deltaplus', 0.06034264519562692), ('personalprotectiveequipment healthandsafety', 0.06034264519562692), ('delta plus', 0.06034264519562692), ('deltaplus', 0.06034264519562692), ('safetyfirst ppe', 0.06034264519562692), ('gremcav', 0.06034264519562692), ('deltaplus workwear', 0.06034264519562692)]",positive,"['shoes', 'personalprotectiveequipment', 'gremcav deltaplus workwear', 'gremcav deltaplus', 'personalprotectiveequipment healthandsafety', 'delta plus', 'deltaplus', 'safetyfirst ppe', 'gremcav', 'deltaplus workwear ']"
417,416,18,416_teachers_salaries_salary_lag behind,"[('teachers', 0.0929931733082552), ('salaries', 0.053761998045822844), ('salary', 0.050070327736897374), ('lag behind', 0.04928607356040336), ('distortion government', 0.04928607356040336), ('distortion government salary', 0.04928607356040336), ('salary scheme teachers', 0.04928607356040336), ('salaries correct', 0.04928607356040336), ('significantly increasing teachers', 0.04928607356040336), ('salary scheme', 0.04928607356040336)]",positive,"['teachers', 'salaries', 'salary', 'lag behind', 'distortion government', 'distortion government salary', 'salary scheme teachers', 'salaries correct', 'significantly increasing teachers', 'salary scheme ']"
418,417,18,417_grocery personnel checkpoints_tweet frontliners_policemen brgy personnel_lives everyday fight,"[('grocery personnel checkpoints', 0.03652059503985621), ('tweet frontliners', 0.03652059503985621), ('policemen brgy personnel', 0.03652059503985621), ('lives everyday fight', 0.03652059503985621), ('guards grocery personnel', 0.03652059503985621), ('guards grocery', 0.03652059503985621), ('fight covid19 pray', 0.03652059503985621), ('nurses pharmacists guards', 0.03652059503985621), ('risking lives everyday', 0.03652059503985621), ('personnel policemen brgy', 0.03652059503985621)]",positive,"['grocery personnel checkpoints', 'tweet frontliners', 'policemen brgy personnel', 'lives everyday fight', 'guards grocery personnel', 'guards grocery', 'fight covid pray', 'nurses pharmacists guards', 'risking lives everyday', 'personnel policemen brgy ']"
419,418,18,418_im nurse_yes im nurse_yes im_im nurse yes,"[('im nurse', 0.21055690930888366), ('yes im nurse', 0.1966461439181258), ('yes im', 0.17732849304405437), ('im nurse yes', 0.15951871120421798), ('yes', 0.14376981185256874), ('po im nurse', 0.14018707022560692), ('nurse yes', 0.13960567446614686), ('yes po im', 0.13373692994199338), ('po im', 0.11966200668526872), ('yes po', 0.11437905521737185)]",positive,"['im nurse', 'yes im nurse', 'yes im', 'im nurse yes', 'yes', 'po im nurse', 'nurse yes', 'yes po im', 'po im', 'yes po ']"
420,419,18,419_mom back work_mom back_lang po hehe_sa monday,"[('mom back work', 0.04253006857929836), ('mom back', 0.04253006857929836), ('lang po hehe', 0.04253006857929836), ('sa monday', 0.04253006857929836), ('pala ako sa', 0.04253006857929836), ('sa monday haha', 0.04253006857929836), ('haha share', 0.04253006857929836), ('na po pala', 0.04253006857929836), ('hehe miss much', 0.04253006857929836), ('po pala ako', 0.04253006857929836)]",positive,"['mom back work', 'mom back', 'lang po hehe', 'sa monday', 'pala ako sa', 'sa monday haha', 'haha share', 'na po pala', 'hehe miss much', 'po pala ako ']"
421,420,18,420_philippines department_philippines department health_cant succeed alone_value multilateralism,"[('philippines department', 0.03968595648234285), ('philippines department health', 0.03968595648234285), ('cant succeed alone', 0.02582366755864471), ('value multilateralism', 0.02582366755864471), ('everyone safe go', 0.02582366755864471), ('department health confirm', 0.02582366755864471), ('addressing covid19 challenges', 0.02582366755864471), ('together cant succeed', 0.02582366755864471), ('multilateralism addressing', 0.02582366755864471), ('today philippines department', 0.02582366755864471)]",positive,"['philippines department', 'philippines department health', 'cant succeed alone', 'value multilateralism', 'everyone safe go', 'department health confirm', 'addressing covid challenges', 'together cant succeed', 'multilateralism addressing', 'today philippines department ']"
422,421,18,421_quarantine joint monitoring_undergoing quarantine joint_quarantine joint_regard update lsi,"[('quarantine joint monitoring', 0.04550373492684423), ('undergoing quarantine joint', 0.04362911241488333), ('quarantine joint', 0.0421332326043437), ('regard update lsi', 0.0421332326043437), ('lsi undergoing', 0.0421332326043437), ('lsi undergoing quarantine', 0.0421332326043437), ('update lsi undergoing', 0.0421332326043437), ('undergoing quarantine', 0.040888755911581996), ('dialogue ms maria', 0.03934318061483116), ('rhu nurse regard', 0.03934318061483116)]",positive,"['quarantine joint monitoring', 'undergoing quarantine joint', 'quarantine joint', 'regard update lsi', 'lsi undergoing', 'lsi undergoing quarantine', 'update lsi undergoing', 'undergoing quarantine', 'dialogue ms maria', 'rhu nurse regard ']"
423,422,18,422_planet_solidarity planet_impact megaworldbrokersnetwork earthhourph_moment solidarity,"[('planet', 0.035289895222059005), ('solidarity planet', 0.03134836494994728), ('impact megaworldbrokersnetwork earthhourph', 0.03134836494994728), ('moment solidarity', 0.03134836494994728), ('join digitally making', 0.03134836494994728), ('staysafe mckinley', 0.03134836494994728), ('marks moment solidarity', 0.03134836494994728), ('planet lets', 0.03134836494994728), ('stayhome staysafe mckinley', 0.03134836494994728), ('global covid19 health', 0.03134836494994728)]",positive,"['planet', 'solidarity planet', 'impact megaworldbrokersnetwork earthhourph', 'moment solidarity', 'join digitally making', 'staysafe mckinley', 'marks moment solidarity', 'planet lets', 'stayhome staysafe mckinley', 'global covid health ']"
424,423,18,423_malaysia_travellers_aeiwellness continue serve_movement control order,"[('malaysia', 0.06040793113269011), ('travellers', 0.027842308221841895), ('aeiwellness continue serve', 0.02431752549456711), ('movement control order', 0.02431752549456711), ('malaysia thank', 0.02431752549456711), ('control order malaysia', 0.02431752549456711), ('aeiwellness', 0.02431752549456711), ('aeiwellness continue', 0.02431752549456711), ('movement control', 0.02431752549456711), ('operate time', 0.02431752549456711)]",positive,"['malaysia', 'travellers', 'aeiwellness continue serve', 'movement control order', 'malaysia thank', 'control order malaysia', 'aeiwellness', 'aeiwellness continue', 'movement control', 'operate time ']"
425,424,18,424_heart followforfollow extendedquarantine_covid19out follow_peach pink_peach pink perfect,"[('heart followforfollow extendedquarantine', 0.05633038581741877), ('covid19out follow', 0.05633038581741877), ('peach pink', 0.05633038581741877), ('peach pink perfect', 0.05633038581741877), ('mask keeping', 0.05633038581741877), ('pinoy philippines thursday', 0.05633038581741877), ('heart followforfollow', 0.05633038581741877), ('stayhomephilippines covid19out', 0.05633038581741877), ('pinoy philippines', 0.05633038581741877), ('pink perfect combination', 0.05633038581741877)]",positive,"['heart followforfollow extendedquarantine', 'covidout follow', 'peach pink', 'peach pink perfect', 'mask keeping', 'pinoy philippines thursday', 'heart followforfollow', 'stayhomephilippines covidout', 'pinoy philippines', 'pink perfect combination ']"
