Unnamed: 0,Topic,Count,TopicLabel,WordScore,Sentiment,TopicWords
113,112,24,112_well always singapore_amp keep well_keep well always_safe amp keep,"[('well always singapore', 0.030968752683536816), ('amp keep well', 0.030968752683536816), ('keep well always', 0.030968752683536816), ('safe amp keep', 0.029634484569869956), ('well always', 0.02907547454606973), ('keep well', 0.02907547454606973), ('zen thankful', 0.02724658025082012), ('zen', 0.02724658025082012), ('walkjog exercise', 0.02724658025082012), ('walkjog', 0.02724658025082012)]",positive,"['well always singapore', 'amp keep well', 'keep well always', 'safe amp keep', 'well always', 'keep well', 'zen thankful', 'zen', 'walkjog exercise', 'walkjog ']"
114,113,23,113_eye_eyehealth_eyes_eye health,"[('eye', 0.04791166158939744), ('eyehealth', 0.04264339958797398), ('eyes', 0.038678679537839995), ('eye health', 0.03732156988214771), ('health shop', 0.03600133699589481), ('vision', 0.0342114390586354), ('health shop visit', 0.03388921323903112), ('eye health shop', 0.03331027606912671), ('supplements', 0.02611755871037738), ('store 21stcenturysg eyehealth', 0.02382036357257328)]",positive,"['eye', 'eyehealth', 'eyes', 'eye health', 'health shop', 'vision', 'health shop visit', 'eye health shop', 'supplements', 'store stcenturysg eyehealth ']"
115,114,23,114_workers singapore_clapping_hope amp gratitude_amp gratitude,"[('workers singapore', 0.04776795596757991), ('clapping', 0.047427670193668274), ('hope amp gratitude', 0.04172728024426299), ('amp gratitude', 0.04172728024426299), ('hope amp', 0.04065228873742995), ('workers', 0.03904976860567333), ('frontline', 0.03741445813303812), ('frontline workers', 0.03622502662202159), ('gratitude', 0.02928650224938116), ('healthcare workers singapore', 0.027818186829508658)]",positive,"['workers singapore', 'clapping', 'hope amp gratitude', 'amp gratitude', 'hope amp', 'workers', 'frontline', 'frontline workers', 'gratitude', 'healthcare workers singapore ']"
116,115,23,115_singapore watch new_coronavirus covid19 tamilnaducoronaupdate_tamilnadu_vending machine singapore,"[('singapore watch new', 0.024482658394742965), ('coronavirus covid19 tamilnaducoronaupdate', 0.024482658394742965), ('tamilnadu', 0.024482658394742965), ('vending machine singapore', 0.024482658394742965), ('master engvwi', 0.024482658394742965), ('master engvwi coronavirus', 0.024482658394742965), ('new videomachine', 0.024482658394742965), ('new videomachine mask', 0.024482658394742965), ('fre', 0.024482658394742965), ('fre via', 0.024482658394742965)]",positive,"['singapore watch new', 'coronavirus covid tamilnaducoronaupdate', 'tamilnadu', 'vending machine singapore', 'master engvwi', 'master engvwi coronavirus', 'new videomachine', 'new videomachine mask', 'fre', 'fre via ']"
117,116,23,116_yr_isnt_14km_lets stay positive,"[('yr', 0.030805139424560098), ('isnt', 0.01405518045959656), ('14km', 0.01370137135373677), ('lets stay positive', 0.01370137135373677), ('runner', 0.01370137135373677), ('real soon take', 0.01370137135373677), ('cannot imagine fear', 0.01370137135373677), ('resting peacefully mummy', 0.01370137135373677), ('passed away last', 0.01370137135373677), ('runner running', 0.01370137135373677)]",positive,"['yr', 'isnt', 'km', 'lets stay positive', 'runner', 'real soon take', 'cannot imagine fear', 'resting peacefully mummy', 'passed away last', 'runner running ']"
118,117,22,117_cardio_cardio exercise_exercise vitamins health_exercise vitamins,"[('cardio', 0.04655903015676295), ('cardio exercise', 0.04204312773832659), ('exercise vitamins health', 0.04204312773832659), ('exercise vitamins', 0.04204312773832659), ('wisewords cardio exercise', 0.04204312773832659), ('cardio exercise vitamins', 0.04204312773832659), ('quoteoftheday wisewords cardio', 0.04204312773832659), ('wisewords cardio', 0.04204312773832659), ('vitamins health healthmotivation', 0.03656066189379849), ('health healthmotivation healthylifestyle', 0.03656066189379849)]",positive,"['cardio', 'cardio exercise', 'exercise vitamins health', 'exercise vitamins', 'wisewords cardio exercise', 'cardio exercise vitamins', 'quoteoftheday wisewords cardio', 'wisewords cardio', 'vitamins health healthmotivation', 'health healthmotivation healthylifestyle ']"
119,118,22,118_coffee foreign_wife organising care_family tough_son wife organising,"[('coffee foreign', 0.025620398146070044), ('wife organising care', 0.025620398146070044), ('family tough', 0.025620398146070044), ('son wife organising', 0.025620398146070044), ('snacks making coffee', 0.025620398146070044), ('son wife', 0.025620398146070044), ('times selflessly', 0.025620398146070044), ('motherinlaw cooking snacks', 0.025620398146070044), ('selflessly thinking others', 0.025620398146070044), ('making coffee foreign', 0.025620398146070044)]",positive,"['coffee foreign', 'wife organising care', 'family tough', 'son wife organising', 'snacks making coffee', 'son wife', 'times selflessly', 'motherinlaw cooking snacks', 'selflessly thinking others', 'making coffee foreign ']"
120,119,22,119_economy_conversation_uob_covid19 crisis risks,"[('economy', 0.02345907246834075), ('conversation', 0.02142122308188041), ('uob', 0.018411012793198678), ('covid19 crisis risks', 0.01581678498317356), ('policy responses', 0.01581678498317356), ('crisis risks policy', 0.01581678498317356), ('tim adams conversation', 0.01581678498317356), ('menon', 0.01581678498317356), ('safereopening emergingstronger', 0.01581678498317356), ('crisis risks', 0.01581678498317356)]",positive,"['economy', 'conversation', 'uob', 'covid crisis risks', 'policy responses', 'crisis risks policy', 'tim adams conversation', 'menon', 'safereopening emergingstronger', 'crisis risks ']"
121,120,22,120_healthcare_trends_future healthcare_pope,"[('healthcare', 0.06851278588333715), ('trends', 0.05479182490447544), ('future healthcare', 0.03918582949011446), ('pope', 0.03828674233860199), ('governments institutions', 0.03828674233860199), ('great acceleration healthcare', 0.03828674233860199), ('healthcare six trends', 0.03828674233860199), ('healthcare strategically', 0.03828674233860199), ('institutions work', 0.03828674233860199), ('needs challenges great', 0.03828674233860199)]",positive,"['healthcare', 'trends', 'future healthcare', 'pope', 'governments institutions', 'great acceleration healthcare', 'healthcare six trends', 'healthcare strategically', 'institutions work', 'needs challenges great ']"
122,121,22,121_protect nurses_measures bring community_cases lets_tightened measures bring,"[('protect nurses', 0.02668791473548963), ('measures bring community', 0.022123652247332835), ('cases lets', 0.022123652247332835), ('tightened measures bring', 0.022123652247332835), ('nurses battle', 0.022123652247332835), ('support nurses', 0.022123652247332835), ('support nurses battle', 0.022123652247332835), ('crucial period', 0.022123652247332835), ('tightened measures', 0.022123652247332835), ('measures bring', 0.022123652247332835)]",positive,"['protect nurses', 'measures bring community', 'cases lets', 'tightened measures bring', 'nurses battle', 'support nurses', 'support nurses battle', 'crucial period', 'tightened measures', 'measures bring ']"
123,122,21,122_iot_chatbots_ai iot aiot_iot aiot,"[('iot', 0.05873136206273698), ('chatbots', 0.041870344328417373), ('ai iot aiot', 0.03215950521736486), ('iot aiot', 0.031495066403647055), ('aiot', 0.03036375327984517), ('ai iot', 0.02942276363593702), ('ai', 0.029255377017166434), ('calculate', 0.025337584182291324), ('virtualassistants', 0.020099690760853033), ('buildings', 0.020099690760853033)]",positive,"['iot', 'chatbots', 'ai iot aiot', 'iot aiot', 'aiot', 'ai iot', 'ai', 'calculate', 'virtualassistants', 'buildings ']"
124,123,21,123_nature_bottle wine cave_bottle wine_odd bottle,"[('nature', 0.049040318985805575), ('bottle wine cave', 0.045350679513110316), ('bottle wine', 0.045350679513110316), ('odd bottle', 0.045350679513110316), ('wine cave', 0.045350679513110316), ('odd bottle wine', 0.045350679513110316), ('cave', 0.04441370142550228), ('wine', 0.04441370142550228), ('odd', 0.04357590368239022), ('bottle', 0.04035565546856574)]",positive,"['nature', 'bottle wine cave', 'bottle wine', 'odd bottle', 'wine cave', 'odd bottle wine', 'cave', 'wine', 'odd', 'bottle ']"
125,124,21,124_prevent_vaccine_involved_era,"[('prevent', 0.02457710260216514), ('vaccine', 0.023275490330857355), ('involved', 0.02021679856622145), ('era', 0.01915139362390826), ('congrats', 0.018705604551932233), ('motoredgevantage jaguarworkshop landroverworkshop', 0.018191611269755478), ('protect help', 0.018191611269755478), ('motoredgevantage jaguarworkshop', 0.018191611269755478), ('motoredgevantage', 0.018191611269755478), ('coronavirus disease covid19', 0.018191611269755478)]",positive,"['prevent', 'vaccine', 'involved', 'era', 'congrats', 'motoredgevantage jaguarworkshop landroverworkshop', 'protect help', 'motoredgevantage jaguarworkshop', 'motoredgevantage', 'coronavirus disease covid ']"
126,125,21,125_omicron_covid19 variant_variant_cases,"[('omicron', 0.0717828162869942), ('covid19 variant', 0.07041539371574887), ('variant', 0.060366940141993494), ('cases', 0.05477127432051102), ('covid19 cases', 0.05164278186561861), ('approach managing covid19', 0.050354439450882756), ('approach managing', 0.050354439450882756), ('eases approach', 0.050354439450882756), ('managing covid19 variant', 0.050354439450882756), ('community facilities', 0.050354439450882756)]",positive,"['omicron', 'covid variant', 'variant', 'cases', 'covid cases', 'approach managing covid', 'approach managing', 'eases approach', 'managing covid variant', 'community facilities ']"
127,126,21,126_ramadan_may_may allah_allah,"[('ramadan', 0.08800272813307583), ('may', 0.06810483178874796), ('may allah', 0.062073315248829315), ('allah', 0.05830883365724695), ('may ramadan', 0.0534601771852875), ('ramadan bring', 0.05121015267871164), ('may ramadan bring', 0.05121015267871164), ('month ramadan', 0.04892817382335638), ('ramadan bring joy', 0.04892817382335638), ('lets make dua', 0.04661233005747798)]",positive,"['ramadan', 'may', 'may allah', 'allah', 'may ramadan', 'ramadan bring', 'may ramadan bring', 'month ramadan', 'ramadan bring joy', 'lets make dua ']"
128,127,21,127_rangers_power rangers_nurse_doc,"[('rangers', 0.04576171286217175), ('power rangers', 0.04576171286217175), ('nurse', 0.03562502194293748), ('doc', 0.035125542534456086), ('power', 0.027854809406330273), ('episode', 0.027724248143031482), ('reminds one', 0.025666110160047762), ('legendary battle monster', 0.025666110160047762), ('support legendary', 0.025666110160047762), ('support legendary battle', 0.025666110160047762)]",positive,"['rangers', 'power rangers', 'nurse', 'doc', 'power', 'episode', 'reminds one', 'legendary battle monster', 'support legendary', 'support legendary battle ']"
129,128,21,128_phase1reopening_singapore phase1reopening day_singapore phase1reopening_phase1reopening day,"[('phase1reopening', 0.05117205924349819), ('singapore phase1reopening day', 0.05117205924349819), ('singapore phase1reopening', 0.05117205924349819), ('phase1reopening day', 0.05117205924349819), ('home singapore phase1reopening', 0.04522614718328586), ('covid19 stayhome stayathome', 0.03962194739775657), ('stayhome stayathome', 0.03427413841118693), ('stayathome', 0.02904874173375998), ('homecooking', 0.02612388632674297), ('homecooked', 0.024869176518545855)]",positive,"['phasereopening', 'singapore phasereopening day', 'singapore phasereopening', 'phasereopening day', 'home singapore phasereopening', 'covid stayhome stayathome', 'stayhome stayathome', 'stayathome', 'homecooking', 'homecooked ']"
130,129,20,129_healthcareheroes_healthcareworkers_coronavirus covid19_government works,"[('healthcareheroes', 0.05456645868956032), ('healthcareworkers', 0.051376312890345055), ('coronavirus covid19', 0.04761477782439784), ('government works', 0.046435806030580604), ('janitors scientists', 0.046435806030580604), ('tirelessly protect', 0.046435806030580604), ('doctors nurses janitors', 0.046435806030580604), ('coronavirus covid19 stayhome', 0.046435806030580604), ('stayhome stayhomeindia stayhomestaysafe', 0.046435806030580604), ('stayhomeindia', 0.046435806030580604)]",positive,"['healthcareheroes', 'healthcareworkers', 'coronavirus covid', 'government works', 'janitors scientists', 'tirelessly protect', 'doctors nurses janitors', 'coronavirus covid stayhome', 'stayhome stayhomeindia stayhomestaysafe', 'stayhomeindia ']"
131,130,20,130_digital_digitalhealth_innovations propel_pandemic expect faster,"[('digital', 0.06252215043228938), ('digitalhealth', 0.05621429289911571), ('innovations propel', 0.038866228296243914), ('pandemic expect faster', 0.038866228296243914), ('providing digital healthcare', 0.038866228296243914), ('providing digital', 0.038866228296243914), ('propel powerful transformation', 0.038866228296243914), ('propel powerful', 0.038866228296243914), ('propel', 0.038866228296243914), ('powerful transformation chinas', 0.038866228296243914)]",positive,"['digital', 'digitalhealth', 'innovations propel', 'pandemic expect faster', 'providing digital healthcare', 'providing digital', 'propel powerful transformation', 'propel powerful', 'propel', 'powerful transformation chinas ']"
